"id","vernacularName","language","locality"
"4508","dedal-de-rainha","PORTUGUES","Sudeste"
"4508","margarida","PORTUGUES","Acre"
"4512","cipó-de-paina","PORTUGUES","Rio de Janeiro"
"4512","cipó-de-sapo","PORTUGUES",""
"4512","mouth-vine","INGLES",""
"4512","paina-de-seda","PORTUGUES","São Paulo"
"4517","cega-olho","PORTUGUES","Bahia"
"4517","margarida","PORTUGUES","Acre"
"4517","oficial-de-sala","PORTUGUES","Brasil"
"4524","guatambuzinho","PORTUGUES",""
"4526","cabo-de-machado","PORTUGUES",""
"4526","pau-pereiro","PORTUGUES",""
"4526","quina","PORTUGUES",""
"4529","amarelão","PORTUGUES","Acre"
"4529","amarelão pitiá","PORTUGUES","Acre"
"4530","peroba-rosa","PORTUGUES",""
"4551","mucugê","PORTUGUES","nordeste"
"4601","cipó-de-leite","PORTUGUES","sudeste"
"4620","Banana de papagaio","PORTUGUES","Sudeste"
"4621","Janaúba","PORTUGUES","Nordeste"
"4621","Tiborna","PORTUGUES","Nordeste"
"4840","pau-de-cachimbo","PORTUGUES","nordeste"
"4841","pau-de-cachimbo-branco","PORTUGUES","nordeste"
"4841","pau-de-leite","PORTUGUES","nordeste"
"4857","candinha","PORTUGUES","Ceará"
"4857","cipó janamba","PORTUGUES","Maranhão"
"4913","antúrio-da-serra","PORTUGUES","sudeste, sul"
"4985","Erva-de-cobra","PORTUGUES","Rio de Janeiro"
"4986","Jararaca","PORTUGUES","Distrito Federal"
"4992","Jararaca","PORTUGUES","Bahia"
"4993","Batata-de-cobra","PORTUGUES","Paraná"
"5000","cipó-titica","PORTUGUES","Brasil"
"5000","timbó-peba","PORTUGUES","Brasil"
"5010","costela de adão","PORTUGUES","Nordeste"
"5011","tajá brava","PORTUGUES","Acre"
"5011","timbó-titica","PORTUGUES","Pará"
"5023","Banana do brejo","PORTUGUES","Brasil"
"5023","Imbê de comer","PORTUGUES","Brasil"
"5028","Cipó preto","PORTUGUES","Santa Catarina"
"5033","Imbirana","PORTUGUES",""
"5043","Imbé","PORTUGUES","Bahia"
"5052","Filodendro","PORTUGUES",""
"5062","Aringa-iba","PORTUGUES","Rio de Janeiro"
"4904","erva-mate","PORTUGUES",""
"4904","mate","PORTUGUES",""
"5026","Banana do brejo","PORTUGUES",""
"5026","Banana do chacá","PORTUGUES",""
"5051","cipó de imbé","PORTUGUES",""
"5051","imbé miúdo","PORTUGUES",""
"4592","cipó-de-leite","PORTUGUES",""
"4606","pau-pereira","PORTUGUES",""
"4655","jalapa-vermelha","PORTUGUES",""
"4662","jalapa","PORTUGUES",""
"4662","jalapa do campo","PORTUGUES",""
"4671","jalapa do campo","PORTUGUES",""
"4671","jalapa rosa","PORTUGUES",""
"4713","cipó de leite","PORTUGUES",""
"5016","Imbé","PORTUGUES",""
"5034","Imbé","PORTUGUES",""
"5068","mãe-do-imbé","PORTUGUES","Bahia"
"5081","aninga de cinco dedos","PORTUGUES","Acre"
"5152","alecrim do campo","PORTUGUES","RS, SC"
"5152","romerillo","ESPANHOL","Uruguai"
"5157","alecrim","PORTUGUES",""
"9037","paineira","PORTUGUES","São Paulo"
"5240","alecrim","PORTUGUES",""
"5213","carqueja","PORTUGUES",""
"5216","carqueja","PORTUGUES",""
"5234","alecrim","PORTUGUES","Teresópolis, RJ"
"5236","alecrim-de-folha-larga","PORTUGUES","Rio Grande do Sul"
"5236","vassoura","PORTUGUES","Rio Grande do Sul"
"5270","Lingua-de-vaca","PORTUGUES","Sul"
"5272","lingua-de-vaca, voadeira, amor-de-hoem","PORTUGUES","sudeste e sul"
"5274","Chamama,","PORTUGUES",""
"5274","Folha-de-grama, fumo-do-mato, erva-de-sangue, sanguineira","PORTUGUES",""
"5274","lingua-de-vaca, lingua-de-vaca-miúda, serralha, arnica, Buglosa,","PORTUGUES","sudeste"
"5274","Tapira-pecú, tapira","KAXINAWA","sudeste"
"5276","Lingua-de-vaca","PORTUGUES","Sudeste"
"5378","guaco","PORTUGUES","sul"
"5382","cipó-cabeludo","PORTUGUES","sul"
"5388","guaco","PORTUGUES","sul"
"5388","guaco-cheiroso","PORTUGUES","sul"
"5505","erva-da-pedra","PORTUGUES","Rio Grande do Sul"
"5241","alecrim","PORTUGUES",""
"16848","caripé","PORTUGUES","Brasil"
"5159","alecrim","PORTUGUES",""
"5159","vassoura","PORTUGUES",""
"5161","vassourinha","PORTUGUES",""
"5162","alecrim-do-campo","PORTUGUES",""
"5162","erva-santa","PORTUGUES",""
"5162","mata-formigueiro","PORTUGUES",""
"5163","alecrim","PORTUGUES",""
"5163","alecrim-do-mato","PORTUGUES",""
"5165","alecrim-do-mato","PORTUGUES",""
"5165","trupichava","PORTUGUES",""
"5168","alecrim","PORTUGUES",""
"5168","vassoura","PORTUGUES",""
"5172","carqueja","PORTUGUES",""
"5172","carqueja-amargosa","PORTUGUES",""
"5173","vassourinha","PORTUGUES",""
"5181","alecrim","PORTUGUES",""
"5181","vassoura","PORTUGUES",""
"5183","carqueja","PORTUGUES",""
"5190","alecrim","PORTUGUES",""
"5190","vassourinha","PORTUGUES",""
"5195","alecrim","PORTUGUES",""
"5198","vassourinha-de-topo-de-morro","PORTUGUES",""
"5212","alecrim-de-vassoura","PORTUGUES",""
"5212","trapichava","PORTUGUES",""
"5212","vassoura-alecrim","PORTUGUES",""
"5212","vassoura-branca","PORTUGUES",""
"5220","erva-santa","PORTUGUES",""
"5221","carqueja","PORTUGUES",""
"5222","alecrim","PORTUGUES",""
"5222","vassoura","PORTUGUES",""
"5224","alecrim","PORTUGUES",""
"5224","alecrim-da-mata","PORTUGUES",""
"5226","alecrim","PORTUGUES",""
"5232","alecrim-das-pedras","PORTUGUES",""
"5233","alecrim","PORTUGUES",""
"5235","carqueja-das-turfeiras","PORTUGUES",""
"5239","carqueja","PORTUGUES",""
"5239","carqueja-das-turfeiras","PORTUGUES",""
"5243","carqueja","PORTUGUES",""
"5243","carqueja-gaúcha","PORTUGUES",""
"5245","carqueja","PORTUGUES",""
"5247","alecrim","PORTUGUES",""
"5247","vassoura","PORTUGUES",""
"5248","alecrim","PORTUGUES",""
"5248","alecrim-do-mato","PORTUGUES",""
"5249","arnica","PORTUGUES",""
"5249","erva-de-coelho","PORTUGUES",""
"5249","joão-russo","PORTUGUES",""
"5249","vara-de-visgo","PORTUGUES",""
"5252","alecrim","PORTUGUES",""
"5252","vassoura","PORTUGUES",""
"5254","alecrim","PORTUGUES",""
"5254","alecrim-das-pedras","PORTUGUES",""
"5256","carrasco-do-campo","PORTUGUES",""
"5258","cambará-rebentão","PORTUGUES",""
"5258","casadinha-preta","PORTUGUES",""
"5258","casadinha-preta-de-folha-fina","PORTUGUES",""
"5258","erva-de-santana","PORTUGUES",""
"5259","alecrim-da-serra","PORTUGUES",""
"5259","vassoura-da-serra","PORTUGUES",""
"5260","alecrim","PORTUGUES",""
"5260","alecrim-da-serra","PORTUGUES",""
"5260","vassoura","PORTUGUES",""
"5260","vassoura-lajeana","PORTUGUES",""
"5263","erva-de-sant'ana","PORTUGUES",""
"5263","erva-sant'ana","PORTUGUES",""
"5516","Cravo-do-campo","PORTUGUES","Sul"
"5517","Cravo-do-campo","PORTUGUES","Sudeste"
"5520","Cravo-do-campo","PORTUGUES","Sul e Sudeste"
"5536","tabaquillo del monte","ESPANHOL","argentina"
"5742","Espinho-de-são-joão","PORTUGUES","Sul"
"5745","urucum","PORTUGUES","Amazônia"
"5875","caraguatá","PORTUGUES","Mata Sul de Pernambuco"
"5959","Ananá-de-raposa","PORTUGUES","Mata Atlântica nordestina"
"6594","breu de caatinga","PORTUGUES","Acre"
"6599","breu","PORTUGUES","Para'"
"6608","almácega","PORTUGUES","Sudeste"
"6609","amescla","PORTUGUES","Sudeste"
"6609","amescla tapina","PORTUGUES","Sudeste"
"6635","piuinha-do-brejo (Sampaio 498, R)","PORTUGUES","Sudeste"
"6651","bom-para-tudo","PORTUGUES","Sudeste"
"6651","canela-branca","PORTUGUES","Sudeste, Sul"
"6651","casca-de-cutia","PORTUGUES","Sudeste"
"6678","Congonha","PORTUGUES",""
"6678","Congonha-de-bugre","PORTUGUES",""
"6678","Congonha-do-sertão","PORTUGUES",""
"6678","Congonha-falsa","PORTUGUES",""
"6678","Erva-de-anta","PORTUGUES",""
"6678","Falso-mate","PORTUGUES",""
"6678","Inhanê","PORTUGUES",""
"6678","Yapon","PORTUGUES","Sul"
"6678","Yerba de palos de paraguayos","PORTUGUES","Sul"
"6682","jaracatiá","PORTUGUES","Acre"
"6688","pequi","PORTUGUES","Centro-Oeste"
"6689","Piqui","PORTUGUES","Sudeste"
"6691","espinheira","PORTUGUES","RS"
"6691","espirilho-do-campo","PORTUGUES","PR"
"6691","roseta","PORTUGUES","RS, SC"
"6698","orelha-de-rato","PORTUGUES","RS"
"6704","mastruço-de-brejo","PORTUGUES","SP, MG, PR"
"6729","esperguta","PORTUGUES","RS"
"6729","hortelã","PORTUGUES","BA"
"6729","mirurje","PORTUGUES","SP"
"6783","Marmeleiro","PORTUGUES","Sudeste"
"6827","Guanandi","PORTUGUES","sudeste"
"6827","jacareúba","PORTUGUES","Acre"
"6827","Jacareúba","PORTUGUES","Amazônia"
"6827","Landim","PORTUGUES","Amazônia"
"6841","Apuí","PORTUGUES","Amazônia"
"6841","Ceboleira","PORTUGUES","Nordeste"
"6841","Manga-brava","PORTUGUES","Amazônia"
"6841","Mangue-branco","PORTUGUES","Amazônia"
"6841","Mucugê-bravo","PORTUGUES","Nordeste"
"6841","Orelha-de-burro","PORTUGUES","Nordeste"
"6844","apuizinha","PORTUGUES","Amazônia"
"6844","gameleira","PORTUGUES","Nordeste"
"6854","bacuri caraquento","PORTUGUES","Acre"
"6854","bacuri liso","PORTUGUES","Acre"
"6854","bacuri maxixe","PORTUGUES","Acre"
"6854","jambo boliviano","PORTUGUES","Acre"
"6882","Anani","PORTUGUES","Amazônia"
"6882","ananí","PORTUGUES","Acre"
"6882","Guanandi","PORTUGUES","Sudeste"
"104216","maracujá","PORTUGUES",""
"6910","mangue-de-botão, mangue-negro, amora-do-mar","PORTUGUES",""
"104216","maracujá-mirim","PORTUGUES","Rio Grande do Sul"
"6915","amarilho","PORTUGUES","SC"
"104216","maracujá-do-mato","PORTUGUES","Rio Grande do Sul"
"6916","camuxá","PORTUGUES","PE"
"5548","rosa-de-caboclo","PORTUGUES",""
"6919","araçá-d´água (BA, ES), pelada (ES)","PORTUGUES","BA, ES"
"6900","Escovinha","PORTUGUES","RJ"
"6907","Cipó","PORTUGUES","Sudeste"
"6914","guarajuba","PORTUGUES","Rio de Janeiro (Sudeste)"
"6918","merindiba, piúna","PORTUGUES","Mins Gerais, Rio de Janeiro, São Paulo (Sudeste)"
"6917","maria-preta (GO, MG), garrote (MG), pau-sangue (MG)","PORTUGUES","GO (Centro-Oeste), MG (Sudeste)"
"6698","erva-de-galinha","PORTUGUES","SP, PR, SC"
"6701","erva-de-galinha","PORTUGUES","RS"
"6704","agrião-selvagem","PORTUGUES","ES"
"6704","erva-tostão","PORTUGUES","AM"
"6707","erva-de-panaricio","PORTUGUES","SP"
"6704","jaboticaá","PORTUGUES","MG, PA"
"21127","Japecanga","PORTUGUES",""
"5550","espiga-seca","PORTUGUES","Sudeste"
"5546","espiga-de-dragão","PORTUGUES","Norte"
"28312","Boizinho","PORTUGUES",""
"6729","morrião-de-passarinho","PORTUGUES","MG, SP, PR, RS"
"110545","Pindaíba","PORTUGUES",""
"110545","Pindaíba branca","PORTUGUES",""
"5536","fumo-bravo","PORTUGUES","sul, sudeste"
"6902","Escova de macaco","PORTUGUES","Goiás"
"6905","mofumbo","PORTUGUES",""
"6907","Cipó vermelho","PORTUGUES","Acre"
"6906","Carne de vaca","PORTUGUES","Mato Grosso, Maranhão"
"6906","Vaqueta, Mofumbo","PORTUGUES","Paraíba"
"104216","maracujazinho","PORTUGUES","Rio Grande do Sul"
"16848","cocão","PORTUGUES","Brasil"
"6947","café-grande-do-mato","PORTUGUES","Rio de Janeiro"
"6952","mata cachorro","PORTUGUES","Rio de Janeiro"
"6952","mauba do mato","PORTUGUES","Rio de Janeiro"
"6955","falso-calcanhar-de-cotia","PORTUGUES","São Paulo"
"6956","Cipó-baga-de-bico","PORTUGUES","Santa Catarina"
"6966","cipó-rabo-de-macaco","PORTUGUES","Santa Catarina"
"7022","batata-brava","PORTUGUES",""
"7022","batatarana","PORTUGUES","Acre"
"7022","boa-noite","PORTUGUES",""
"7022","cipó-café","PORTUGUES",""
"7026","batata-brava","PORTUGUES","Acre"
"7029","timbó","PORTUGUES",""
"7032","algodão-bravo","PORTUGUES",""
"7032","mata-cabra","PORTUGUES",""
"7033","cipó-batata","PORTUGUES",""
"7033","vetila","PORTUGUES",""
"7039","amaroleite","PORTUGUES","Minas Gerais"
"7039","jalapa-de-mato-grosso","PORTUGUES","Mato Grosso"
"7043","campainha-branca","PORTUGUES",""
"7043","cipó-da-praia","PORTUGUES",""
"7043","couve-marinha","PORTUGUES",""
"7043","salsa-da-praia","PORTUGUES",""
"7045","campainha","PORTUGUES",""
"7045","Corda-de-viola","PORTUGUES",""
"7045","corriola","PORTUGUES",""
"7045","Jetirana","PORTUGUES",""
"7050","amarra-amarra","PORTUGUES",""
"7050","corda-de-viola","PORTUGUES",""
"7050","corriola","PORTUGUES",""
"7050","Jetirana","PORTUGUES",""
"7055","bons-dias","PORTUGUES",""
"7055","campainha","PORTUGUES",""
"7055","corda-de-viola","PORTUGUES",""
"7055","corriola","PORTUGUES",""
"7057","campainha","PORTUGUES",""
"7057","corda-de-viola","PORTUGUES",""
"7063","falso-café","PORTUGUES",""
"7096","campainha","PORTUGUES","Brasil"
"7096","jetirana","PORTUGUES","Brasil"
"7100","batatarana","PORTUGUES","Brasil"
"7100","jetirana","PORTUGUES","Brasil"
"7126","gramimunha-de-duas-cores","PORTUGUES","sul"
"7127","gramimunha-miuda","PORTUGUES","sul"
"17969","jatereu","PORTUGUES",""
"7129","gramimunha","PORTUGUES","sul"
"7129","gramoinha","PORTUGUES","sul"
"7132","Timpopeba","PORTUGUES","Espírito Santo"
"7139","cipó-açu","PORTUGUES","Acre"
"7139","timbó","PORTUGUES","Acre"
"7143","timbó-açu","PORTUGUES","Acre"
"7308","tiririca","PORTUGUES","Acre"
"7373","Cará-de-espinho","PORTUGUES","Brasil"
"7373","Cipó-jacaré","PORTUGUES","ES"
"7373","Inhame-de-espinho","PORTUGUES","Brasil"
"7374","Inhame","PORTUGUES","Norte e Nordeste"
"7377","Cará-casco-de-cavalo","PORTUGUES","Pernambuco"
"7377","Cará-do-campo","PORTUGUES","Sul"
"7379","Cará-assu","PORTUGUES","Bahia"
"7379","Cará-de-indio","PORTUGUES","Espirito Santo"
"7379","Cará-peluda","PORTUGUES","Espirito Santo"
"7383","cará-do-mato","PORTUGUES","Ceará"
"7383","Caratinga","PORTUGUES","Sudeste"
"7383","caratinga-roxa","PORTUGUES","Sudeste"
"7389","Cará","PORTUGUES","MG"
"7391","Cará","PORTUGUES","Bahia e Minas Gerais"
"7392","Cará-amarelo","PORTUGUES","Espirito Santo"
"7397","Dente-de-gato","PORTUGUES","Espirito Santo"
"7399","Inhame-de-espinho","PORTUGUES","Espirito Santo"
"7399","japecanga","PORTUGUES","São Paulo"
"7401","cará-do-sapo","PORTUGUES","São Paulo"
"7402","cará-de-pedra","PORTUGUES","Rio de Janeiro"
"7402","inhame-bravo","PORTUGUES","Brasil"
"7404","Cará","PORTUGUES","Brasil"
"7404","Cará-do-mato","PORTUGUES","Brasil"
"7404","cosco-de-burro","PORTUGUES","Brasil"
"7404","inhame-bravo","PORTUGUES","Brasil"
"7407","caratinga-branca","PORTUGUES","Rio de Janeiro"
"7143","cipó timbó","PORTUGUES","Acre/Pará"
"6920","mameluco","PORTUGUES","Pernambuco (Nordeste)"
"83464","unha-de-gato","PORTUGUES",""
"39551","Salsa do Rio Negro","PORTUGUES",""
"39551","Salsaparrilha","PORTUGUES",""
"7026","batatão","PORTUGUES",""
"7026","salsa-brava","PORTUGUES",""
"7030","campainha","PORTUGUES",""
"7030","corda-de-viola","PORTUGUES",""
"7041","amarra-amarra","PORTUGUES",""
"7041","batatarana","PORTUGUES",""
"7046","campainha","PORTUGUES",""
"7046","corda-de-viola","PORTUGUES",""
"7056","cardeal","PORTUGUES",""
"7049","jalapa-do-brasil","PORTUGUES",""
"139302","aipo; aipo d'água; aipo dos pântanos","PORTUGUES","Santa Catarina"
"6874","Rosa-do-campo","PORTUGUES",""
"7062","batatarana","PORTUGUES",""
"7027","jetirana","PORTUGUES",""
"7108","amaro-leite","PORTUGUES",""
"7108","batata-de-purga","PORTUGUES",""
"7412","Cará-bravo","PORTUGUES","Goiás"
"7412","Caratinga-brava","PORTUGUES","Bahia"
"7414","cará-redondo-chato","PORTUGUES","Sudeste"
"7431","Caquí da mata","PORTUGUES","Espirito Santo"
"7436","Caqui do mato","PORTUGUES","Bahia"
"7436","Guapeva","PORTUGUES","Goiás"
"7436","Olho de Boi","PORTUGUES","Mato Grosso"
"7437","fruta de jacú","PORTUGUES","Bahia"
"7437","marmelinho","PORTUGUES","Minas Gerais"
"7441","Laranjinha","PORTUGUES","Pernambuco"
"7446","urucurana","PORTUGUES","Acre"
"7446","urucurana brava","PORTUGUES","Acre"
"7447","urucurana","PORTUGUES","Acre"
"7481","camarinho","PORTUGUES","sul brasileira"
"7483","camarinha","PORTUGUES","sul"
"7506","Agarradinho","PORTUGUES","Minas Gerais"
"7506","Buquê-de-noiva","PORTUGUES","MInas Gerais"
"7511","gravatá-do-campo","PORTUGUES","SC"
"7682","fruta-de-pomba","PORTUGUES","Sudeste e Sul do Brasil"
"7685","baga-de-pomba","PORTUGUES","Sul"
"7685","cocão","PORTUGUES","Sul"
"7685","concon","PORTUGUES","Sul"
"7694","baga-de-pomba","PORTUGUES","Sul"
"7698","ata-de-cobra","PORTUGUES","Centro-Oeste"
"12567","maracujá","PORTUGUES",""
"7764","fel-da-terra","PORTUGUES",""
"7781","cravina-do-campo","PORTUGUES","Santa Catarina"
"7782","cravina-do-campo-de-flor-rosa","PORTUGUES","Amazônia"
"7782","gentiana-major","PORTUGUES","Bahia"
"7784","rosinha","PORTUGUES","Minas Gerais"
"7990","Flor-da-tierra","ESPANHOL",""
"8013","lacre","PORTUGUES","Acre"
"8013","ucuúba","PORTUGUES","Acre"
"8031","Aderno","PORTUGUES","Alagoas, Pernambuco"
"8031","Aderno da Praia","PORTUGUES","Bahia"
"8031","Louro da Caatinga","PORTUGUES","Sergipe"
"8032","faia","PORTUGUES","Bahia"
"8034","surucuína","PORTUGUES","Acre"
"8038","lírio-azul","PORTUGUES","sudeste"
"8039","lírio-branco","PORTUGUES","sudeste"
"8045","palma-de-santa-rita","PORTUGUES","sudeste"
"8045","palminha","PORTUGUES","sudeste"
"8049","marupá","PORTUGUES",""
"8049","tiriricão","PORTUGUES",""
"12567","maracujazinho-do-mato","PORTUGUES","Minas Gerais"
"12567","maracujazinho","PORTUGUES",""
"8360","trevo roxo","PORTUGUES","Acre"
"8386","tapinhoã","PORTUGUES","sudeste"
"8390","canela-batata","PORTUGUES","sudeste"
"8390","canela-tapinha","PORTUGUES","sudeste"
"8394","cipó-chumbo","PORTUGUES","sudeste"
"8403","canela-areia","PORTUGUES","sul"
"8403","canela-fogo","PORTUGUES","sul"
"8404","canela-de-jacu","PORTUGUES","sudeste"
"8405","canela-abacate","PORTUGUES","sudeste"
"8405","canela-do-brejo","PORTUGUES","sudeste"
"8406","canela-inhotinga","PORTUGUES","sudeste"
"8406","noz-moscada-do-brasil","PORTUGUES","sudeste"
"8407","canela-batalha","PORTUGUES","sudeste"
"8407","goiaba-de-mico","PORTUGUES","sudeste"
"8408","canela-batalha","PORTUGUES","sudeste"
"8408","louro-precioso","PORTUGUES","nordeste"
"8409","canela-branca","PORTUGUES","sudeste"
"8409","canela-murici","PORTUGUES","sudeste"
"8410","anhuvinha-branca","PORTUGUES","sudeste"
"8410","canela-oiti","PORTUGUES","sudeste"
"8411","canela-pião","PORTUGUES","sudeste"
"8412","canela","PORTUGUES","sudeste"
"8416","canelão","PORTUGUES","sudeste"
"8417","canela frade","PORTUGUES","sudeste"
"8417","canela garuva","PORTUGUES","sul,  sudeste"
"8419","louro","PORTUGUES","Acre"
"8419","louro-de-flor-amarela","PORTUGUES","Amazonas"
"8420","louro-sabão","PORTUGUES","Bahia"
"8421","louro-aritu","PORTUGUES","Amazonas"
"8421","louro-cravo","PORTUGUES","Bahia"
"8423","tapinhoã","PORTUGUES","Rio de Janeiro"
"8425","canela amarela, canela parda","PORTUGUES","mata atlântica (planalto e litoral)"
"8426","canela fedida","PORTUGUES","sudeste"
"8427","canelinha","PORTUGUES","Sudeste"
"7698","arco-de-barril","PORTUGUES","Sudeste"
"8428","canela, canela fedida","PORTUGUES","sul, sudeste"
"8429","canela amarela","PORTUGUES","sudeste"
"8430","canela branca","PORTUGUES","Sudeste"
"8431","canelinha","PORTUGUES","sudeste"
"8432","canela branca","PORTUGUES","sudeste"
"8433","canela amarela","PORTUGUES","sudeste"
"8434","canela ferrugem","PORTUGUES","sudeste"
"12570","maracujá","PORTUGUES",""
"22710","Assacú","PORTUGUES","Norte (Acre)"
"8034","puca yacua","PORTUGUES",""
"8094","carrapicho-de-cavalo","PORTUGUES","Nordeste do Brasil"
"8093","carrapixo","PORTUGUES","Brasil"
"8435","canela","PORTUGUES","Sudeste"
"8436","canela amarela","PORTUGUES","sudeste e sul"
"8437","canela jacú","PORTUGUES","sudeste"
"8438","canela jacú","PORTUGUES","sudeste"
"8445","canela-sassafras","PORTUGUES","sudeste"
"8459","caju do mato","PORTUGUES","sudeste"
"8465","canela lanosa","PORTUGUES","sudeste"
"8476","canela sassafrás","PORTUGUES","sul e sudeste"
"8480","canela-preta","PORTUGUES","sudeste"
"8480","inhumirim","PORTUGUES","São Paulo"
"8482","canela-sassafrás","PORTUGUES",""
"8484","canelinha","PORTUGUES","São Paulo"
"8485","canela-copaíba","PORTUGUES","Sul"
"8485","canela-preta","PORTUGUES","Sudeste"
"8489","canela do brejo","PORTUGUES","sudeste"
"8496","canela de corvo","PORTUGUES","sudeste e sul"
"8504","canela burra","PORTUGUES","sudeste"
"8507","louro","PORTUGUES","Acre"
"8507","louro-abacate","PORTUGUES","sudeste"
"8509","Canelão","PORTUGUES","centro - oeste"
"8510","canela-jacuá","PORTUGUES","Sudeste"
"8510","canela-pimenta","PORTUGUES","Sudeste"
"8517","abacate-do-mato","PORTUGUES","Rio de Janeiro"
"8517","massaranduba","PORTUGUES","Minas Gerais"
"8530","Canela do nativo","PORTUGUES","sudeste"
"8530","oliveira da praia","PORTUGUES","sudeste"
"8531","canela cedro","PORTUGUES","sudeste"
"8537","canela-limão","PORTUGUES","sudeste"
"8537","tapinhoã","PORTUGUES","sudeste"
"8541","bingueiro","PORTUGUES",""
"8541","cachimbeiro","PORTUGUES",""
"8541","coatingua","PORTUGUES",""
"8541","currimboque","PORTUGUES","Acre"
"8541","estopa","PORTUGUES",""
"8541","estopeira","PORTUGUES",""
"8541","jequitibá","PORTUGUES",""
"8541","jequitibá-branco","PORTUGUES",""
"8541","jequitibá-rei","PORTUGUES",""
"8541","jequitibá-rosa","PORTUGUES",""
"8541","mussambê","PORTUGUES",""
"8541","pau-de-cachimbo","PORTUGUES",""
"8541","pau-estopa","PORTUGUES",""
"8542","Jequitibá-açu","PORTUGUES",""
"8545","embirema","PORTUGUES",""
"8547","embirama","PORTUGUES","Espírto Santo"
"8547","tauari","PORTUGUES","Acre"
"8547","toari","PORTUGUES","Acre"
"8550","falso sapucaia","PORTUGUES",""
"8550","sapucarana","PORTUGUES",""
"8551","inhaíba-jacaré","PORTUGUES",""
"8552","ibiribá-rana","PORTUGUES",""
"8552","sapucaia miuda","PORTUGUES",""
"8553","Inhaíba-jacaré","PORTUGUES",""
"8554","biriba","PORTUGUES",""
"8554","biriba-branca","PORTUGUES",""
"8554","biriba-preta","PORTUGUES",""
"8554","tauari-sinho","PORTUGUES","Maranhão"
"8555","inaíba","PORTUGUES",""
"8555","jacaré","PORTUGUES",""
"8557","castanha fedorenta","PORTUGUES","Acre"
"8557","jenipaparana","PORTUGUES",""
