"id","vernacularName","language","locality"
"17054","Catuaba-munda","PORTUGUES","MG"
"17054","Espelina","PORTUGUES","MT"
"114608","Abobrinha-do-Mato","PORTUGUES","RJ"
"114608","Purga-de-Gentio","PORTUGUES","ES, RJ. MG"
"114608","Tayuya-Grande","PORTUGUES","ES, RJ. MG"
"114608","Abobora d’Anta","PORTUGUES","ES, RJ. MG"
"114608","Fruta-do-gentio","PORTUGUES","RJ, ES"
"114608","Tayuya-branca","PORTUGUES","RJ, ES"
"22584","Yuwish","ESPANHOL",""
"22584","uci-yuwis","ESPANHOL",""
"28456","Abobora-D’Anta","PORTUGUES",""
"28456","Taiuia","PORTUGUES",""
"28456","Taiuiá-grande","PORTUGUES",""
"28456","Taiuiá-de-pimenta-comari","PORTUGUES",""
"28456","abobbrinha-do-mato","PORTUGUES",""
"28456","Le Roy do Brazil","PORTUGUES",""
"28457","Caiapó","PORTUGUES","RJ"
"28457","Cereja-de-purga","PORTUGUES","RJ, ES"
"17063","Purga-de-gentio","PORTUGUES",""
"7069","campainha","PORTUGUES",""
"7069","corda-de-viola","PORTUGUES",""
"7069","corriola","PORTUGUES",""
"7069","jetirana","PORTUGUES",""
"36775","pacová","PORTUGUES","Brasil"
"9346","arumã","PORTUGUES","Brasil"
"123996","Borragem-miúda-do-campo","PORTUGUES","Sul"
"4883","caúna","PORTUGUES","Sul"
"4889","caúna","PORTUGUES","Sul"
"4889","mate","PORTUGUES","Sul"
"4889","erva-mate","PORTUGUES","Sul"
"4895","Mange da Serra","PORTUGUES","Rio de Janeiro"
"21374","canelinha","PORTUGUES",""
"36182","Santa Luzia","PORTUGUES","Sudeste (Rio de Janeiro)"
"9370","tamoatarana","PORTUGUES","MT"
"25886","erva-tostão","PORTUGUES","SC, RJ"
"55510","Branquilho, branquinho, branquio","PORTUGUES","Sudeste e Sul"
"103231","carrapicho","PORTUGUES",""
"5241","alecrim-da-praia","PORTUGUES",""
"13363","Orelha de burro","PORTUGUES","Sul da Bahia"
"103961","Paratudo-do-campo","PORTUGUES",""
"114466","bolsa de pastor","PORTUGUES",""
"114466","mandioquinha do campo","PORTUGUES",""
"21004","caretinha","PORTUGUES","Maranhão"
"8655","Arapabaca","PORTUGUES","Sul"
"25124","peroba-vermelha","PORTUGUES",""
"29758","Jacarandá-de-espinho","PORTUGUES",""
"78708","Jatobá","PORTUGUES","Brasil"
"23691","araçá-de-anta","PORTUGUES",""
"17418","rompe-gibão","PORTUGUES","Nordeste"
"101142","Jacarandá-bico-de-pato","PORTUGUES",""
"8507","canela-babosa","PORTUGUES","sudeste"
"17955","louro-cravo","PORTUGUES","Nordeste"
"118280","Não existe","PORTUGUES",""
"119625","Desconhecido","PORTUGUES",""
"119627","Desconhecido","PORTUGUES",""
"119629","Desconhecido","PORTUGUES",""
"119631","Desconhecido","PORTUGUES",""
"10910","caixeta","PORTUGUES","SP"
"10912","farinha-seca","PORTUGUES",""
"10912","farinha-seca-miúda","PORTUGUES",""
"10914","farinha-seca-do-litoral","PORTUGUES",""
"118327","Desconhecido","PORTUGUES",""
"119648","Desconhecido","PORTUGUES",""
"118336","Desconhecido","PORTUGUES",""
"118395","Desconhecido","PORTUGUES",""
"118393","Desconhecido","PORTUGUES",""
"25892","João-mole","PORTUGUES","PA"
"10927","joão-mole","PORTUGUES","AP"
"119619","Desconhecido","PORTUGUES",""
"119621","Desconhecido","PORTUGUES",""
"138096","Desconhecido","PORTUGUES",""
"119616","Desconhecido","PORTUGUES",""
"119614","Desconhecido","PORTUGUES",""
"119610","Desconhecido","PORTUGUES",""
"138565","Desconhecido","PORTUGUES",""
"119605","Desconhecido","PORTUGUES",""
"119606","Desconhecido","PORTUGUES",""
"118412","Desconhecido","PORTUGUES",""
"33706","flor-de-babeiro","PORTUGUES",""
"95358","Desconhecido","PORTUGUES",""
"116534","fruta-de-perdiz","PORTUGUES",""
"87434","Ameixa-japonesa","PORTUGUES",""
"118325","Desconhecido","PORTUGUES",""
"118324","Desconhecido","PORTUGUES",""
"582398","Desconhecido","PORTUGUES",""
"118389","Desconhecido","PORTUGUES",""
"118390","Desconhecido","PORTUGUES",""
"118391","Desconhecido","PORTUGUES",""
"118402","Desconhecido","PORTUGUES",""
"118403","Desconhecido","PORTUGUES",""
"118406","Desconhecido","PORTUGUES",""
"118407","Desconhecido","PORTUGUES",""
"118409","Desconhecido","PORTUGUES",""
"118396","Desconhecido","PORTUGUES",""
"118399","Desconhecido","PORTUGUES",""
"136132","Desconhecido","PORTUGUES",""
"118400","Desconhecido","PORTUGUES",""
"95492","Desconhecido","PORTUGUES",""
"92784","Desconhecido","PORTUGUES",""
"118241","Desconhecido","PORTUGUES",""
"118242","Desconhecido","PORTUGUES",""
"118243","Desconhecido","PORTUGUES",""
"118321","Desconhecido","PORTUGUES",""
"118322","Desconhecido","PORTUGUES",""
"118323","Desconhecido","PORTUGUES",""
"65062","Lélia","PORTUGUES","Minas Gerais"
"81939","Ioioca","PORTUGUES","AP"
"104987","Cock's-foot","INGLES",""
"104987","Cat grass","INGLES",""
"25586","Lacre","PORTUGUES",""
"84118","Lacre","PORTUGUES",""
"17055","Manihtuayo","PORTUGUES","Peru"
"17055","Shacapa","PORTUGUES","Peru"
"22585","zapallito","PORTUGUES","Peru"
"82108","Créole","FRANCES","Guiana Francesa"
"82108","sacha-zapallo","ESPANHOL","Perú"
"82108","gerimum-rana","PORTUGUES",""
"82108","mun incinci","ESPANHOL",""
"82108","Pinoresëti","ESPANHOL","Bolivia"
"82111","Purga-de-Gentio","PORTUGUES","MG, RJ"
"82111","Aboboreia-do-Mato","PORTUGUES","MG, RJ"
"82111","Guaiapó","PORTUGUES","MG, RJ"
"82111","Purga-de-Caboclo","PORTUGUES","MG, RJ"
"82111","Engobeira-do-Mato","PORTUGUES",""
"82111","Taiuiá","PORTUGUES","SC"
"82111","Taijujá","PORTUGUES","SC"
"82114","Purga-de-Gentio","PORTUGUES","RJ"
"82114","Cereja-de-Purga","PORTUGUES","RJ"
"36777","pacová","PORTUGUES","Brasil"
"124002","Borragem-miúda-do-banhado","PORTUGUES","Sul"
"36181","Caxim, Canxim, Coaxim","PORTUGUES","Sul (Santa Catarina)"
"4910","congonha","PORTUGUES","Sul"
"795","quina-do-campo","PORTUGUES",""
"104150","picão-branco","PORTUGUES",""
"124009","Borragem-ciliada","PORTUGUES","Sul"
"103255","losna selvagem","PORTUGUES",""
"114468","ipe branco","PORTUGUES",""
"7993","Carqueja-do-pântano","PORTUGUES",""
"20356","Patchuli","PORTUGUES","Norte"
"20356","Capim Vetiver","PORTUGUES","Sudeste"
"20356","Vetiver","PORTUGUES","Sudeste"
"105965","Teosinto","PORTUGUES","Todas"
"105965","Teosinte","PORTUGUES","Sudeste"
"14482","Maçaranduba","PORTUGUES",""
"127704","Mio-mio-do-planalto","PORTUGUES",""
"79742","mentira","PORTUGUES","Brasil"
"14395","açucará manso","PORTUGUES","SP"
"14395","espinho de judeu","PORTUGUES","SP"
"14395","sucurá","PORTUGUES","SP"
"14395","camélia do mato","PORTUGUES","SP"
"14395","assucará","PORTUGUES","SP"
"14394","coroa de cristo'","PORTUGUES","SP"
"15529","chicória","PORTUGUES","Amazonas"
"23376","itaúba","PORTUGUES","Amazônia"
"11757","estrela-da-república","PORTUGUES","Litoral do Sudeste do Brasil"
"11635","parasita-cebola","PORTUGUES","Brasil"
"16752","Bom-nome","PORTUGUES","Nordeste"
"7683","fruta-de-pomba","PORTUGUES","Sul"
"29129","fruta-de-pomba","PORTUGUES","Sul"
"7685","fruta-de-pomba","PORTUGUES","Sul"
"7694","fruta-de-pomba","PORTUGUES","Sul"
"7694","cocão","PORTUGUES","Sul"
"7694","concon","PORTUGUES","Sul"
"7694","coca-del-monte","ESPANHOL","Argentina"
"7714","fruta-de-tucano","PORTUGUES","Sul"
"7714","coca-del-campo","ESPANHOL","Argentina"
"16950","cipó-chumbo","PORTUGUES",""
"121641","cipó-dourado","PORTUGUES",""
"121641","fios-de-ovos","PORTUGUES",""
"82049","corriola-d'água","PORTUGUES",""
"82049","campainha-d'água","PORTUGUES",""
"16996","canudo","PORTUGUES",""
"16996","canudo-das-lagoas","PORTUGUES",""
"16996","maniorana","PORTUGUES",""
"16996","algodão-do-campo","PORTUGUES",""
"5553","Batata-de-escamas","PORTUGUES","Santa Catarina"
"5553","boa-noite","PORTUGUES","Santa Catarina"
"39433","abiurana","PORTUGUES","Amazonas"
"22443","pajurazinho, pajura","PORTUGUES",""
"16783","pateiro, acici (assissi), marmelada, oiti","PORTUGUES",""
"109630","esperguta","PORTUGUES","RS, SP"
"109630","esparguta","PORTUGUES","RS, SP"
"109630","espergula","PORTUGUES","RS, SP"
"6729","morrião-branco","PORTUGUES","RS"
"6729","morrião-de-inverno","PORTUGUES","RS"
"6729","erva-de-passarinho","PORTUGUES","SP"
"13104","caará, criciúma, taboca","PORTUGUES",""
"15230","poaia","PORTUGUES",""
"139502","Erva-de-sereia","PORTUGUES",""
"13742","Baronesa","PORTUGUES","Nordeste"
"13742","Águapé","PORTUGUES","Nordeste e Sudeste"
"13743","Baronesa","PORTUGUES","Nordeste"
"6853","bacupari","PORTUGUES",""
"139413","ipecacuanha","PORTUGUES",""
"139413","orelha de onça","PORTUGUES",""
"139418","poaia","PORTUGUES",""
"139418","falsa ipecacuanha","PORTUGUES",""
"139425","Poaia","PORTUGUES",""
"28112","Pau-dói","PORTUGUES",""
"28112","Podói","PORTUGUES",""
"4319","Picão-de-tropeiro, solidonia","PORTUGUES",""
"29812","Alcaçuz","PORTUGUES",""
"139870","Espinafre","PORTUGUES",""
"139892","chorão-da-praia","PORTUGUES","Santa Catarina"
"36120","'castanha-de-arara'","PORTUGUES","Norte/AM"
"17968","matamatá","PORTUGUES",""
"20680","amora-do-mato","PORTUGUES",""
"20680","amora-preta","PORTUGUES",""
"20680","amorinha","PORTUGUES",""
"17062","Tayuya","PORTUGUES",""
"17062","Cabeça-de-Negro","PORTUGUES","PE, BA"
"17062","Gerimum  bravo","PORTUGUES","PE"
"17062","Batata-de-teiu","PORTUGUES","BA"
"17062","Guardião","PORTUGUES","BA"
"17062","Raíz-de-Bugre","PORTUGUES","BA"
"17062","Tayuiá-de-Pimenta","PORTUGUES","BA"
"17062","Abobora-do-mato","PORTUGUES","BA"
"17062","Tuiriru","PORTUGUES",""
"17062","Tuiuiu","PORTUGUES","PE"
"17062","Tajujá","PORTUGUES","PE"
"22587","sacha-zapallo","PORTUGUES","Perú"
"19977","bananinha","PORTUGUES","Minas Gerais"
"17600","mandioca","PORTUGUES","Norte, Nordeste"
"17600","macaxeira","PORTUGUES","Norte, Nordeste"
"17600","aipim","PORTUGUES","Sudeste"
"4317","thoronoé","PORTUGUES",""
"6915","amarela","PORTUGUES","SC"
"6915","tanimbú","PORTUGUES","SC"
"6915","amarelinho","PORTUGUES","SC"
"6915","sarandi amarelo","PORTUGUES","SC"
"6921","guarajuvinha","PORTUGUES","SC"
"6922","capitãozinho","PORTUGUES","SP"
"6922","amarelinho","PORTUGUES","SP"
"6922","sarandi","PORTUGUES","PR"
"6922","dedal","PORTUGUES","SP"
"6912","mange-mariso","PORTUGUES","BA"
"6912","falso-mangue","PORTUGUES","RJ"
"6912","mangue-preto","PORTUGUES","RJ"
"6912","mangue-vermelho","PORTUGUES","RJ, PE"
"6912","tinteiro","PORTUGUES","AP, MA,SC,PA"
"6912","mangue-do-brejo","PORTUGUES","RJ"
"6912","mangue","PORTUGUES","PE,ES"
"14259","cafieiro","PORTUGUES","São Paulo"
"6907","Cipó-mofumbo, pajaú","PORTUGUES","GO"
"39302","Cafieiro","PORTUGUES","São Paulo"
"13999","arariba-mirim","PORTUGUES",""
"13999","jacaré","PORTUGUES",""
"13999","pau-jacaré","PORTUGUES",""
"13999","quina-mineira","PORTUGUES",""
"38836","acaú","PORTUGUES",""
"38836","bacabinha-quina","PORTUGUES",""
"20297","jaborandi","PORTUGUES","SP"
"20297","jaguarandi","PORTUGUES","SP"
"20298","jaborandi","PORTUGUES","SP"
"120632","Jaborandi","PORTUGUES","SP"
"120632","Jaborandi-pimenta","PORTUGUES","SP"
"12752","Jaborandi","PORTUGUES","SP"
"12780","jaborandi","PORTUGUES","SP"
"12780","aperta-ruão","PORTUGUES","SP"
"12780","erva-de-são-manuel","PORTUGUES","SP"
"6912","mangue-amarelo","PORTUGUES","SE"
"6912","mangue-branco","PORTUGUES","BA,RJ,PE,PA,SE"
"6912","mangue-de-sapateiro","PORTUGUES","SC,SE"
"6912","mangue-manso","PORTUGUES","BA, SE"
"39297","jasmin","PORTUGUES","Mato Grosso"
"39297","sucena-do-brejo","PORTUGUES","Mato Grosso"
"32680","suceninha","PORTUGUES","Tocantins"
"39293","jasmin-do-mato","PORTUGUES","São Paulo"
"39293","cfá-do-mato","PORTUGUES","São Paulo"
"39292","casca d'anta","PORTUGUES","São Paulo"
"39292","pasto d'anta","PORTUGUES","São Paulo"
"14257","jasmin-do-mato","PORTUGUES","São Paulo"
"14257","café-do-mato","PORTUGUES","São Paulo"
"14257","casca d'anta","PORTUGUES","São Paulo"
"14257","pasto d'anta","PORTUGUES","São Paulo"
"14257","pimenteira-de-folha-larga","PORTUGUES","São Paulo"
"19333","erva de passarinho","PORTUGUES","Acre"
"15691","tucum-rabo-de-peixe","PORTUGUES",""
"22101","chonta","ESPANHOL","Peru"
"34005","munbaca","PORTUGUES","Brazil"
"22104","marajá","PORTUGUES","Brasil"
"105705","Feijão bravo, Feijão de boi","PORTUGUES","Ceará"
"24162","erva-pombinha","PORTUGUES","Nordeste (Pernambuco)"
"24162","quebra pedra","PORTUGUES","Norte (Acre, Pará)"
"38528","cajazeira braba","PORTUGUES","Nordeste (Pernambuco e Bahia)"
"38528","carobinha","PORTUGUES","Nordeste (Pernambuco e Bahia)"
"5745","colorau","PORTUGUES",""
"9840","pixirica, pixirica-brava","PORTUGUES","Sul"
"132595","Framboesa","PORTUGUES",""
"11492","orquídea-bigode","PORTUGUES","Espírito Santo"
"84484","'pau da serra'","PORTUGUES","Norte/AP"
"8614","linho-bravo","PORTUGUES","Sul"
"9506","pexirica","PORTUGUES","Sul"
"14468","aguaí","PORTUGUES","SC, RS"
"35662","pau de leite","PORTUGUES","Sudeste"
"35662","sabiá","PORTUGUES","Sudeste"
"17590","'taquarirana'","PORTUGUES","Norte/PA"
"36130","'taquari'","PORTUGUES","Norte/AM"
"14547","aquariquara-de-igapó","PORTUGUES","Acre"
"22512","andiroba-rana","PORTUGUES","Pará (Norte)"
"22512","amarelo","PORTUGUES","Acre (Norte)"
"81973","meringiba-de-mata","PORTUGUES","Pará (Norte)"
"14547","caa-pitiú","PORTUGUES","Região Norte"
"14547","erva-de-rato","PORTUGUES","Região Norte"
"14547","itaúba-preta","PORTUGUES","Região Norte"
"14547","quariquara-preta","PORTUGUES","Região Norte"
"15700","jussa","PORTUGUES",""
"15700","tucum","PORTUGUES",""
"88026","Caá-pitiú","PORTUGUES","Norte"
"88026","Capitiú-de-folha-grande","PORTUGUES","Norte"
"24842","Manga-brava","PORTUGUES","Norte"
"9612","pixirica","PORTUGUES","Sudeste"
"9611","Ramela-de-gato","PORTUGUES","Norte"
"17569","Amendoim-bravo","PORTUGUES",""
"14338","Genipapo-bravo","PORTUGUES",""
"9598","quaresma","PORTUGUES","Sudeste"
"115336","Tauari vermelho","PORTUGUES","Amazonas"
"105664","Coité do mato","PORTUGUES",""
"78061","andirobinha","PORTUGUES","Amazônia"
"78061","mapiá","PORTUGUES","Amazônia"
"21525","Burangica","PORTUGUES","Maranhão"
"21525","Canela de jacamim","PORTUGUES","Amazonas, Mato Grosso, Pará, Rondônia"
"24394","pau-mulato","PORTUGUES","Brazil"
"36128","Taquari","PORTUGUES","Norte"
"22512","imbirindiba amarela","PORTUGUES","Acre (Norte)"
"22512","mirindiba","PORTUGUES","Acre (Norte)"
"22511","castanhola","PORTUGUES","Acre (Norte)"
"22511","castanha da praia, castanhola","PORTUGUES","Ceará (Nordeste)"
"6914","merindiba","PORTUGUES","Rio de Janeiro (Sudeste)"
"6920","pelada","PORTUGUES","Espírirto Santo (Sudeste), Minas Gerais (Sudeste)"
"71433","purui-grande","PORTUGUES","Amazonas"
"71433","apurui","PORTUGUES","Amazonas"
"6917","merindiba (CE, GO), pequi (ES, BA), cerne-amarelo (SP)","PORTUGUES","CE (Nordeste), GO (Centro-Oeste), ES, BA, SP"
"133001","Sucuuba","PORTUGUES","Amazônica"
"21911","Sucuuba","PORTUGUES","Amazônica"
"82640","Andiroba jaruba","PORTUGUES","Amazônica"
"82640","Sucupira vermelha","PORTUGUES","Amazônica"
"18105","Arapati","PORTUGUES","Brasil NE"
"11148","yerba de la cordialidad","ESPANHOL","Argentina (Misiones)"
"32608","veludo, veludo-vermelho","PORTUGUES","Sudeste"
"14053","piquiá de peroba","PORTUGUES","Nordeste"
"9552","mexerico","PORTUGUES","Minas Gerais"
"9554","Quaresminha","PORTUGUES","Viçosa"
"22796","Garapa","PORTUGUES","Sudeste"
"22796","Amarelão","PORTUGUES","Amazônica"
"22796","Grapia","PORTUGUES","Sul"
"82704","Pau-pernambuco","PORTUGUES","Brasil NE"
"82704","Ibirapitanga","PORTUGUES","Brasil"
"82704","Palo brasil","ESPANHOL","Espanha"
"82704","Palo de Pernambuco","ESPANHOL","Espanha"
"82704","Brazilwood","INGLES",""
"82704","Pernambuco wood","INGLES",""
"23424","castaña","ESPANHOL",""
"23424","castaña del Brasil","ESPANHOL",""
"23424","nuez del Brasil","ESPANHOL",""
"23427","castanha de macaco","PORTUGUES",""
"30436","murici","PORTUGUES","Centro-Oeste"
"8830","Acá","PORTUGUES","Bahia"
"79231","Murici","PORTUGUES","Pará"
"20316","Pimenta do reino","PORTUGUES","Brasil"
"20316","black pepper","INGLES","USA"
"20316","white pepper","INGLES","USA"
"134018","Timbó-venenoso","PORTUGUES","SE (Rio de Janeiro)"
"9256","algodão-da-praia","PORTUGUES","Brasil"
"78076","tanibuca","PORTUGUES","AM"
"13732","azedinha","PORTUGUES","Sul"
"22608","Mapuá","PORTUGUES","Norte"
"115312","cai-cai","PORTUGUES","Serra do Cipó - Minas Gerais"
"13735","língua-de-vaca, paciência, labaça, azedinha","PORTUGUES","Sul, Sudeste"
"16724","imbaúba branca","PORTUGUES","Amazônica"
"24947","imbaúba vermelha","PORTUGUES","Amazônica"
"15039","embaúba vermelha","PORTUGUES","São Paulo"
"15067","brilhantina","PORTUGUES","sudeste"
"15076","urgi","PORTUGUES",""
"9481","mangue-do-mato","PORTUGUES","Sudeste"
"21345","ranca-estrepe","PORTUGUES","Nordeste"
"13724","fumo-bravo, erva-de-bicho","PORTUGUES","Nordeste, Centro-Oeste"
"13719","erva-de-bicho, fumo-bravo","PORTUGUES","Sul, Centro-Oeste"
"13722","fumo-bravo, erva-de-bicho","PORTUGUES","Sul, Sudeste"
"13725","erva-de-bicho","PORTUGUES","Sul, Sudeste, Centro-Oeste,"
"13726","erva-de-bicho","PORTUGUES","Sul, Sudeste, Centro-Oeste"
"13727","erva-de-bicho","PORTUGUES","Sul, Sudeste"
"13730","erva-de-bicho","PORTUGUES","Sul, Centro-Oeste"
"24683","araticum","PORTUGUES","Amazônia"
"24683","jacitara-iamã","PORTUGUES","Amazônia"
"24683","supiarana","PORTUGUES","Amazônia"
"24685","seringuinha","PORTUGUES","Acre"
"9486","jacatirão","PORTUGUES","Sudeste"
"9486","mangue-bravo","PORTUGUES","Sudeste"
"9486","mangue-do-mato","PORTUGUES","Sudeste"
"9486","quaresma-branca","PORTUGUES","Sudeste"
"19626","mundururu.","PORTUGUES","Nordeste"
"25530","Inguiço","PORTUGUES","Nordeste"
"20873","baga-de-morcego","PORTUGUES","Sul e Sudeste"
"20873","três-folhas-do-mato","PORTUGUES","Sul e Sudeste"
"20873","murta-vermelha","PORTUGUES","Nordeste"
"20873","murici-brava","PORTUGUES","Nordeste"
"20873","chal-chal","PORTUGUES","Sul"
"20873","perta-cu","PORTUGUES","Nordeste"
"20873","fruto-do-rei","PORTUGUES","Sul e Sudeste"
"20873","vacunzinho","PORTUGUES","Sul e Sudeste"
"20873","fruto-de-pombo","PORTUGUES","Sul e Sudeste"
"20873","canhou","PORTUGUES","Sul"
"15725","Buriti-mirim","PORTUGUES","Goiás"
"87723","chal-chal","PORTUGUES","Sul"
"87723","guamerim","PORTUGUES","Sul"
"87723","vacum","PORTUGUES","Sul"
"87723","vacunzinho","PORTUGUES","Sul"
"111588","fruto-de-paraó","PORTUGUES","Sudeste"
"111588","pé-de-galinha","PORTUGUES","Sudeste"
"111588","fruta-de-pombo","PORTUGUES",""
"111588","três-folhas-do-mato","PORTUGUES","Sudeste"
"13696","pau-de-estalo, cabuçu,","PORTUGUES","Sudeste, Nordeste"
"13697","cipó-ninfolia, cipó-pau","PORTUGUES","Sudeste, Amazônia"
"21354","onze horas","PORTUGUES",""
"13698","pau-de-junta","PORTUGUES","Sul"
"32468","Canjiquinha","PORTUGUES","Centro-Oeste"
"13437","Capim pojuca","PORTUGUES","Nome comercial"
"134965","coco","ESPANHOL","Paraguai e Paraná"
"20875","fruta-de-paraó","PORTUGUES","Sudeste"
"20875","três-folhas-do-mato","PORTUGUES","Sudeste"
"20875","baga-de-morcego","PORTUGUES","Sul e Sudeste"
"20875","timbó-mirim","PORTUGUES","Sul"
"20875","trevo-da-serra","PORTUGUES","Sudeste"
"20875","vacum","PORTUGUES","Sul"
"24330","olho-de-passarinho","PORTUGUES","Acre"
"24691","mata-rabujo","PORTUGUES","Acre"
"32703","cumixá","PORTUGUES","Nordeste"
"32703","capiú-de-três-folhas","PORTUGUES","Nordeste"
"32703","arbusto-do-pico-alto","PORTUGUES","Nordeste"
"32703","frei-jorge","PORTUGUES","Nordeste"
"32703","sombrinha","PORTUGUES","Nordeste"
"32703","estraladeira","PORTUGUES","Nordeste"
"32703","fruto-de-jacú","PORTUGUES","Norte"
"32703","quixaba-vermelha","PORTUGUES","Sudeste"
"32703","cumixá-branco","PORTUGUES","Nordeste"
"32703","fruta-de-café","PORTUGUES","Sudeste"
"32703","fruta-de-saíra","PORTUGUES","Sudeste"
"9485","quaresma","PORTUGUES","Sudeste"
"20876","estraladão","PORTUGUES","Nordeste"
"20876","goiaba-brava","PORTUGUES","Nordeste"
"20876","murici-brava","PORTUGUES","Nordeste"
"20876","pau-amarelo","PORTUGUES","Nordeste"
"20876","pau-de-vaqueiro","PORTUGUES","Nordeste"
"20876","perta-cu","PORTUGUES","Nordeste"
"111553","casca-solta-mirim","PORTUGUES","Norte"
"111553","farinha-seca","PORTUGUES","Nordeste"
"111553","guariba","PORTUGUES","Nordeste"
"111553","mama-de-cachorro","PORTUGUES","Centro-oeste e Sudeste"
"111553","veadinho","PORTUGUES","Centro-oestes e Sudeste"
"13702","pipoca, cabuçu, bainha-de-facão, cravassú","PORTUGUES","Nordeste"
"24694","baga-de-morcego","PORTUGUES","Sudoeste"
"24694","chal-chal","PORTUGUES","Sudoeste e Sul"
"24694","fruta-do-faraó","PORTUGUES","Sudoeste"
"24694","murici-brava","PORTUGUES","Norte e Nordeste"
"24694","perta-cu","PORTUGUES","Norte e Nordeste"
"24694","timbó-mirim","PORTUGUES","Sudoeste"
"88195","Taquary-ra","PORTUGUES","Norte"
"26574","Butiá-da-serra","PORTUGUES","sul"
"34028","Butiá-anão","PORTUGUES","sul"
"26577","palmeira-jataí","PORTUGUES","sudeste"
"129602","butiá-do-campo","PORTUGUES","sul"
"34031","butiá-jataí","PORTUGUES","sul"
"15737","acumã","PORTUGUES","sudeste"
"120797","coquinho-da-serra","PORTUGUES",""
"15739","coco-da-raposa","PORTUGUES",""
"15740","pupunharana","PORTUGUES",""
"15740","piririma","PORTUGUES",""
"44823","acumã-rasteiro","PORTUGUES",""
"44824","palmeirinha-da-serra","PORTUGUES",""
"15741","coquinho","PORTUGUES",""
"26585","palmeirinha","PORTUGUES",""
"129600","aricuri","PORTUGUES",""
"44866","carandilla","PORTUGUES",""
"34089","carandilla","PORTUGUES",""
"34089","carandaí","PORTUGUES",""
"33974","buri","PORTUGUES",""
"33986","palha-vermelha","PORTUGUES",""
"33988","catolé","PORTUGUES",""
"34065","icá","PORTUGUES",""
"44540","icá-grande","PORTUGUES",""
"34066","palmeira-de-petrópolis","PORTUGUES",""
"30199","cumbuca","PORTUGUES","Centro-oeste"
"30199","cumbuquinha","PORTUGUES","Centro-oeste"
"13704","cipo-pau, ocaiman","PORTUGUES","Mato Grosso, Pará"
"13705","Pajeú, pau-jaú","PORTUGUES","Mato Grosso"
"20908","pitomba-rosa","PORTUGUES","Nordeste"
"103307","Buva","PORTUGUES",""
"32720","aroeira-branca","PORTUGUES","Sul"
"32720","camboatá","PORTUGUES","Sul e Sudeste"
"32720","camboatá-branco","PORTUGUES","Sul e Sudeste"
"32720","craguatã","PORTUGUES","Sul"
"32720","crangoatã","PORTUGUES","Sul"
"32720","crangoatá-branco","PORTUGUES",""
"24701","pitomba-da-várzea","PORTUGUES","Acre"
"32469","cipó, cipó-costela-de-vaca","PORTUGUES","Pará"
"20909","camboatá-branco","PORTUGUES","Sudeste"
"20909","olho-de-cotia","PORTUGUES","Norte e Nordeste"
"20909","mataiba","PORTUGUES","Norte"
"20909","batabaiba","PORTUGUES","Norte"
"20909","jatuá-uba","KAXINAWA","Norte"
"20909","jatuá-iba","KAXINAWA","Norte"
"20909","atou-aou","KAXINAWA","Norte"
"20909","pau-da-digestão","PORTUGUES","Norte"
"30457","Murici galego","PORTUGUES","Acre"
"13708","caa-uassu-rana","PORTUGUES","Amazônia"
"13709","cipó-curu","PORTUGUES","Espírito Santo"
"103420","camboatá","PORTUGUES","Sudeste e Sul"
"103420","camboata-de-folha-miúda","PORTUGUES","Sudeste e Sul"
"103420","mataíba","PORTUGUES","Sudeste"
"20911","camboatã","PORTUGUES","Sul e Sudeste"
"20911","caxuá-branco","PORTUGUES","Nordeste"
"20911","pau-de-pombo","PORTUGUES","Sudeste"
"20911","tata-piririca","PORTUGUES","Nordeste"
"135074","Fruta-de-rato","PORTUGUES","NE (Maranhão)"
"87883","Star-apple fruit","PORTUGUES",""
"87883","Caimitillo","PORTUGUES",""
"135093","Framboesa","PORTUGUES",""
"135093","Amora-preta","PORTUGUES",""
"135093","Amora-negra","PORTUGUES",""
"18095","mundubi de carcará","PORTUGUES","Nordeste"
"17677","Pau-de-leite","PORTUGUES","NE"
"17677","Burra-leiteira-da-mata","PORTUGUES","NE"
"17677","Leiteiro","PORTUGUES","NE"
"17677","Leiteira","PORTUGUES","NE"
"17677","Murta","PORTUGUES","NE"
"13717","cauaçú","PORTUGUES","São Paulo"
"13717","Catureiro-vermelho, pau-de-cachimbo","PORTUGUES","Santa Catarina"
"25571","Pau-de-leite","PORTUGUES","NE"
"25571","Pau-leite","PORTUGUES","NE"
"25571","Purga-de-leite","PORTUGUES","NE"
"25571","Sapinho","PORTUGUES","NE"
"135134","Flor-de-tierra","ESPANHOL",""
"135135","capim-corrente","PORTUGUES",""
"135167","Alecrim","PORTUGUES",""
"19429","Kie eviareu","PORTUGUES","Mato Grosso (Bororo)"
"19429","Murici-orelha-de-veado","PORTUGUES","Acre"
"4966","Gravatá-de-Lajedo","PORTUGUES","Bahia"
"106953","itaúba","PORTUGUES","Norte"
"106953","itaúba-abacate","PORTUGUES","Norte"
"106953","louro-itaúba-abacate","PORTUGUES","Norte"
"106953","ubá","PORTUGUES","Norte"
"20255","maracujá-bravo","PORTUGUES","Mato Grosso do Sul"
"7506","Bem-Casado","PORTUGUES","Minas Gerais"
"108673","farinha-seca","PORTUGUES","Centro-Oeste"
"31707","Amarelinha","PORTUGUES",""
"20984","pitomba-da-mata","PORTUGUES","RJ"
"20984","pitomba-de-macaco","PORTUGUES",""
